PC1	PC2
continuous	continuous
variance=0.181953	variance=0.142462
-2.888882057036994	3.91755589830699
-2.4036405786359096	0.09990863215996193
-2.895693773958148	1.1321901418662879
-3.363693624067077	2.5730243070488346
-2.406531554081377	-0.3539632427840036
-2.4059940745532393	0.04803603379918079
-2.4213526343395744	-0.041602067073791126
-2.1246187738200963	0.22680243285445553
-3.01048545490545	3.758332352945527
-2.8053546342056523	0.5548429084549458
-2.3812556856835005	-0.07610421245841464
-2.363024922170939	-0.3929812236494575
-3.367150911717692	2.92532470946879
-2.413138816933507	-0.6015576498706454
-2.454994524727659	-0.16201505508184894
-2.9753052356784084	4.133053120033763
-2.4162087951309856	-0.19478060233994604
-2.5206595674657515	2.875366680811583
-2.995394019080286	3.8483242367864885
-2.436719231177874	-0.33258508480807586
-2.3943289439082958	-0.5714801233936161
-3.333054107305133	2.441068518782043
-2.9064996681562634	1.0365224226206065
-3.359021191693134	2.768191629007558
-1.8035497844869068	-2.2793948793433465
-2.334642481137522	-0.8518853283227106
-2.3083444508728403	-0.5939829173677634
-2.2745079275339575	0.48690263385042065
-3.27126819951158	2.3956250893581976
-3.0323421804691204	0.10819836222927402
-3.4089654501961006	2.650766888158577
-3.3275158881196116	2.3787440149486807
-1.7299148221522547	-0.5533938103245734
-2.407518405759933	-0.6639910100018507
-1.4562263309165433	-2.8585969048182394
-1.4949643408327233	-3.0822397230127594
-1.4716465346939174	-2.948153363467829
-1.5024869422486657	-3.1272662807670084
-1.478539853701333	-2.9940133522524386
-1.4947768403599786	-3.0824880514422137
-1.501953978576138	-3.127972145823334
-1.4480015764057999	-3.0158558503738524
-1.4793566365826045	-2.992931592792624
-1.8391523926475009	-2.3348073434252066
-1.4788108304119436	-2.9936544666454874
-1.4562032144199035	-2.8586275206520075
-2.3159794312972717	-0.6752473893124497
-2.0550102030744624	-2.4241885391217535
-2.4796228794994124	2.6382643693811447
-2.4579092954373785	3.604261631765637
-1.4125046948285893	-3.246440114589933
-2.2701406888790014	-0.36963253323726414
-2.356835689314662	-0.4747707926335141
-2.32498437471943	-0.5533419005272993
-2.2681674704597246	0.20250658149478598
-2.422457218294713	-0.4978398656161879
-2.3338050211435535	-0.39529374681232415
-2.205572932589314	0.15681114550116998
-2.358342114345686	-0.47277566079961053
-2.3348227681393463	0.008765295031608023
-2.333353628315435	-0.7986027007289318
-2.3333911611505793	-0.19448630792161103
-2.35658762666329	-0.7314444953121232
-2.781149719383286	1.402292696010462
-1.7801125980274908	-0.24916881355741186
-2.2131324456967576	0.3131890353961166
-1.712452329618617	-0.26518662818528493
-2.298120043155432	0.16940271533999943
-2.3665450366096032	-0.31554563019811166
-3.2721367710916267	2.543141396256863
-3.319551071761999	2.349592440169614
-1.9810758771622945	0.7906487271952344
-2.36479183317702	-0.5742127638309706
-2.373776532024164	-0.21459177538107388
-2.3421700904370337	-0.43920452751368266
-2.306656629364699	-0.4676362334139055
-1.5864520467157581	1.4313852608321231
-2.9512883784667086	3.8262968175564636
-1.6134298032209795	-1.1359635826566694
-2.357755875287169	-0.8762632070798668
-2.3576593121512426	-0.32731401652273157
-2.943371843911162	3.6694460831177613
-2.1240423476231105	0.18883329955746223
-3.327161002165247	2.3046815422318225
-1.459611880818202	0.25728839979600165
-2.3734397270199894	-0.01368228371113297
-3.327098073924394	2.3045981991287867
-1.5698077162548505	-0.16797053266224773
-2.807628248403188	1.4182659656449532
-3.2795371043836465	3.1659513273476088
-2.7313828295045544	4.232840632613766
-3.271818012746266	3.2107176505148267
-2.8262226302065745	0.9492976034089148
-2.849756186266779	0.6322518407715348
-2.7861818524737574	0.6394293967561412
-2.276898742949776	-0.5620376266382211
-2.4045222509454574	-0.6679591622341586
-2.80029729108733	0.5858430306120043
-3.2660350839597023	2.6450394376744026
-2.9907234967688603	0.053077955288681984
-2.3181372744056477	-0.4346471977548641
-2.3103550382585736	-0.27998529703795444
-2.8592465663341713	1.3043697664982619
-2.3257184034910767	-0.16826147225307547
-2.2281891786458763	0.6622490636829451
-1.4223018179481648	-3.3798306159638165
-1.4223018179481648	-3.3798306159638165
-2.392126657915853	-0.3180516990944513
-3.000844439447353	0.5427858620511355
-1.4278633560677274	-3.0611300633912593
-2.3080585833235157	-0.17304754920621557
-2.3918881190036605	-0.5197231848492931
-2.531054932379231	4.215026772877198
-2.903102589511262	3.7446949405122565
-1.4335235009947362	0.680437285553436
-1.4261695550105815	0.8720531707950313
-3.3547151020690724	2.762488579528377
-2.383926304151563	-0.47527832793664254
-2.422061006246041	-0.09565349227108594
4.8596323635696645	4.19443915370157
4.951245261001823	0.7683900677296173
2.9806535219361803	4.787646868451253
3.5855749548976426	-0.18634198986037545
3.0424325196808115	3.6440584303633354
1.5182517329400234	2.5818149136522766
3.0028873434921377	4.4935107984642215
2.1000790484392793	2.1283404709612577
2.8733117587829	-0.8004308031035742
0.06044917703334989	0.36266047469157175
-0.22975776530508152	-1.0160665450341564
-0.4636919669797381	1.3678286373824906
1.4406361035955961	1.1460355276642582
-1.0022552123124187	-0.1575195507388533
3.601795449156952	0.09662217722610393
4.545466237786174	-2.3992247405166167
3.507053021669384	0.1671108611594627
1.0678034805978691	-1.0320575892922623
0.5535911194033417	-3.9612026583211337
-0.09591119177618203	0.32215274982845843
0.8482361896151162	-3.1531100028522894
-1.0191733477757925	2.915532629473056
-2.614795248207308	1.5079899635324947
-1.57083148359864	-1.5889486519870044
-0.7271337428309526	-3.549678647921791
-0.346007237900893	-3.704379796355109
-1.6059989198178248	-0.8833160863635361
-1.4448513932639513	-0.2834285380903454
-2.316319132960343	0.26627936323424223
-1.9286136625119912	1.956845341447131
-2.794578075315842	0.39420431502723824
-3.094040219202032	2.4559805919123496
-2.3376937152786406	-0.3173700009003387
-2.391529366468416	-0.22746640664695864
-2.838633298633615	0.617520522090001
